32;100;0.006104;0.000764
32;200;0.017756;0.001527
32;1000;0.088778;0.007630
32;2000;0.008878;0.283080
32;10000;0.048107;0.374633
32;20000;0.095830;0.489013
32;100000;0.457272;1.404540
32;200000;0.850687;2.548827
32;1000000;1.869019;11.704101
32;2000000;2.466067;23.148192
32;4000000;2.926578;46.036376
32;10000000;3.277537;114.700927
32;20000000;3.418738;229.141845
32;40000000;3.404436;458.023681
32;100000000;3.465741;1144.669188
32;200000000;3.416174;2289.078368
32;300000000;3.444260;3433.487548
32;400000000;3.437239;4577.896728